time,seconds_elapsed,z,y,x
1681320639633190100,2.251190185546875,0.18071078741550445,0.5547105426602065,0.5251169300377369
1681320639643160000,2.26116015625,0.23023849617242811,0.5143567588314414,0.4822598581511527
1681320639653130000,2.2711298828125,0.2443073535352945,0.5081333542719483,0.445389605589211
1681320639663100000,2.281099853515625,0.30622867991924285,0.4580671547241509,0.4226658056709915
1681320639673070000,2.291070068359375,0.39727965467572207,0.3828564309172332,0.4129711448043585
1681320639683040300,2.301040283203125,0.4681353981435299,0.34936551859527826,0.41440687669590115
1681320639693010200,2.31101025390625,0.5304314030587672,0.3347178384311497,0.3983501334514469
1681320639702980000,2.32097998046875,0.6080933194100856,0.3160600458428263,0.3731543173965066
1681320639712949000,2.330948974609375,0.6676379797905683,0.2499913905210793,0.3519034395750612
1681320639722919000,2.3409189453125,0.7136363453775644,0.20509572547897695,0.29943595103919507
1681320639732889000,2.35088916015625,0.777834384521842,0.18337357688397168,0.24923655356578528
1681320639742859000,2.36085888671875,0.81418696988523,0.1646617160208523,0.23909648701921105
1681320639752829200,2.3708291015625,0.8043015356868505,0.12661138682886958,0.26842041585482657
1681320639762799000,2.380799072265625,0.7414917360305786,0.04747822888121009,0.3438579341549426
1681320639772769000,2.39076904296875,0.7048527349412441,-0.045106092922389505,0.40450829075500366
1681320639782739200,2.4007392578125,0.7186994739860296,-0.09975859734714031,0.41378808721043164
1681320639792709000,2.410709228515625,0.689943919622898,-0.11734130804985761,0.39053500272110103
1681320639802679000,2.420678955078125,0.566784572944045,-0.1288696871496737,0.3882886120337993
1681320639812649000,2.43064892578125,0.4703969133347273,-0.17402999447733164,0.353602279382199
1681320639822619100,2.440619140625,0.4225590573608875,-0.22238325262740252,0.33612186001017685
1681320639832588300,2.45058837890625,0.4088607868760824,-0.2527022569149732,0.3124916858367622
1681320639842558200,2.46055810546875,0.3307873671144247,-0.25300810799375173,0.3010215397302061
1681320639852528000,2.470528076171875,0.21834113762974738,-0.1987143538787961,0.30220388138256965
